"id","nama","kecamatan_id","longitude","latitude"
"59049","LONG KONG","6308010",NULL,NULL
"59050","BITIN","6308010",NULL,NULL
"59051","BARU","6308010",NULL,NULL
"59052","TELUK MESJID","6308010",NULL,NULL
"59053","DARUSSALAM","6308010",NULL,NULL
"59054","PALUKAHAN","6308010",NULL,NULL
"59055","PANDAMAAN","6308010",NULL,NULL
"59056","DANAU PANGGANG","6308010",NULL,NULL
"59057","PARARAIN","6308010",NULL,NULL
"59058","RINTISAN","6308010",NULL,NULL
"59059","PAMINGGIR","6308011",NULL,NULL
"59060","PAMINGGIR SEBERANG","6308011",NULL,NULL
"59061","AMBAHAI","6308011",NULL,NULL
"59062","SAPALA","6308011",NULL,NULL
"59063","BARARAWA","6308011",NULL,NULL
"59064","PAL BATU","6308011",NULL,NULL
"59065","TAMPAKANG","6308011",NULL,NULL
"59066","MURUNG KUPANG","6308020",NULL,NULL
"59067","BABIRIK HILIR","6308020",NULL,NULL
"59068","BABIRIK HULU","6308020",NULL,NULL
"59069","SUNGAI JANJAM","6308020",NULL,NULL
"59070","SUNGAI DURAIT HILIR","6308020",NULL,NULL
"59071","SUNGAI DURAIT TENGAH","6308020",NULL,NULL
"59072","SUNGAI DURAIT HULU","6308020",NULL,NULL
"59073","HAMBUKU LIMA","6308020",NULL,NULL
"59074","HAMBUKU BARU","6308020",NULL,NULL
"59075","HAMBUKU HILIR","6308020",NULL,NULL
"59076","MURUNG PANTI HULU","6308020",NULL,NULL
"59077","MURUNG PANTI HILIR","6308020",NULL,NULL
"59078","TELUK LIMBUNG","6308020",NULL,NULL
"59079","SUNGAI PAPUYU","6308020",NULL,NULL
"59080","KALUMPANG LUAR","6308020",NULL,NULL
"59081","KALUMPANG DALAM","6308020",NULL,NULL
"59082","SUNGAI LUANG HILIR","6308020",NULL,NULL
"59083","PARUPUKAN","6308020",NULL,NULL
"59084","SUNGAI NYIUR","6308020",NULL,NULL
"59085","SUNGAI LUANG HULU","6308020",NULL,NULL
"59086","SUNGAI DALAM","6308020",NULL,NULL
"59087","PAJUKUNGAN HILIR","6308020",NULL,NULL
"59088","PAJUKUNGAN HULU","6308020",NULL,NULL
"59089","RANTAU KARAU HILIR","6308030",NULL,NULL
"59090","PONDOK BABARIS","6308030",NULL,NULL
"59091","MURUNG ASAM","6308030",NULL,NULL
"59092","BANYU TAJUN DALAM","6308030",NULL,NULL
"59093","TAPUS DALAM","6308030",NULL,NULL
"59094","BANYU TAJUN HULU","6308030",NULL,NULL
"59095","SUNGAI KUINI","6308030",NULL,NULL
"59096","BANYU TAJUN PANGKALAN","6308030",NULL,NULL
"59097","PANGKALAN SARI","6308030",NULL,NULL
"59098","JALAN LURUS","6308030",NULL,NULL
"59099","TELUK MESJID","6308030",NULL,NULL
"59100","BANYU TAJUN HILIR","6308030",NULL,NULL
"59101","TATAH LABAN","6308030",NULL,NULL
"59102","RANTAU KARAU HULU","6308030",NULL,NULL
"59103","RANTAU KARAU TENGAH","6308030",NULL,NULL
"59104","RANTAU KARAU RAYA","6308030",NULL,NULL
"59105","TELUK SINAR","6308030",NULL,NULL
"59106","HAMBUKU TENGAH","6308030",NULL,NULL
"59107","HAMBUKU PASAR","6308030",NULL,NULL
"59108","HAMBUKU RAYA","6308030",NULL,NULL
"59109","HAMBUKU HULU","6308030",NULL,NULL
"59110","TAMBALANG","6308030",NULL,NULL
"59111","TAMBALANG TENGAH","6308030",NULL,NULL
"59112","TAMBALANG KECIL","6308030",NULL,NULL
"59113","SUNGAI PANDAN HULU","6308030",NULL,NULL
"59114","SUNGAI PANDAN TENGAH","6308030",NULL,NULL
"59115","SUNGAI PANDAN HILIR","6308030",NULL,NULL
"59116","SUNGAI SANDUNG","6308030",NULL,NULL
"59117","SUNGAI PINANG","6308030",NULL,NULL
"59118","PANDULANGAN","6308030",NULL,NULL
"59119","PUTAT ATAS","6308030",NULL,NULL
"59120","PADANG BANGKAL","6308030",NULL,NULL
"59121","TAMBALANG RAYA","6308031",NULL,NULL
"59122","RANTAU BUJUR HILIR","6308031",NULL,NULL
"59123","TELUK CATI","6308031",NULL,NULL
"59124","GALAGAH","6308031",NULL,NULL
"59125","GALAGAH HULU","6308031",NULL,NULL
"59126","NELAYAN","6308031",NULL,NULL
"59127","SUNGAI TABUKAN","6308031",NULL,NULL
"59128","PEMATANG BENTENG","6308031",NULL,NULL
"59129","PEMATANG BENTENG HILIR","6308031",NULL,NULL
"59130","PASAR SABTU","6308031",NULL,NULL
"59131","HILIR MESJID","6308031",NULL,NULL
"59132","GAMPA RAYA","6308031",NULL,NULL
"59133","BANUA HANYAR","6308031",NULL,NULL
"59134","SUNGAI HAJI","6308031",NULL,NULL
"59135","RANTAU BUJUR HULU","6308031",NULL,NULL
"59136","RANTAU BUJUR TENGAH","6308031",NULL,NULL
"59137","RANTAU BUJUR DARAT","6308031",NULL,NULL
"59138","KERAMAT","6308040",NULL,NULL
"59139","PANYIURAN","6308040",NULL,NULL
"59140","CEMPAKA","6308040",NULL,NULL
"59141","ILIR MESJID","6308040",NULL,NULL
"59142","JARANG KUANTAN","6308040",NULL,NULL
"59143","KOTA RAJA","6308040",NULL,NULL
"59144","JUMBA","6308040",NULL,NULL
"59145","TELUK PARING","6308040",NULL,NULL
"59146","TELUK BARU","6308040",NULL,NULL
"59147","CANGKERING","6308040",NULL,NULL
"59148","SIMPANG EMPAT","6308040",NULL,NULL
"59149","RUKAM HULU","6308040",NULL,NULL
"59150","RUKAM HILIR","6308040",NULL,NULL
"59151","KUTAI KECIL","6308040",NULL,NULL
"59152","PADANG DARAT","6308040",NULL,NULL
"59153","TELAGA HANYAR","6308040",NULL,NULL
"59154","MURUNG SARI","6308040",NULL,NULL
"59155","MAMAR","6308040",NULL,NULL
"59156","TELUK SARI","6308040",NULL,NULL
"59157","TELAGA SARI","6308040",NULL,NULL
"59158","SIMPANG TIGA","6308040",NULL,NULL
"59159","HARUSAN TELAGA","6308040",NULL,NULL
"59160","TELAGA SILABA","6308040",NULL,NULL
"59161","BANYU HIRANG","6308040",NULL,NULL
"59162","PULAU TAMBAK","6308040",NULL,NULL
"59163","KAYAKAH","6308040",NULL,NULL
"59164","BAJAWIT","6308040",NULL,NULL
"59165","PADANG TANGGUL","6308040",NULL,NULL
"59166","MURUNG PANGGANG","6308040",NULL,NULL
"59167","DANAU CARAMIN","6308050",NULL,NULL
"59168","PINANG KARA","6308050",NULL,NULL
"59169","PINANG HABANG","6308050",NULL,NULL
"59170","TAPUS","6308050",NULL,NULL
"59171","MAWAR SARI","6308050",NULL,NULL
"59172","DATU KUNING","6308050",NULL,NULL
"59173","MUARA TAPUS","6308050",NULL,NULL
"59174","RANTAWAN","6308050",NULL,NULL
"59175","KANDANG HALANG","6308050",NULL,NULL
"59176","PASAR SENIN","6308050",NULL,NULL
"59177","KEMBANG KUNING","6308050",NULL,NULL
"59178","KOTA RADEN HILIR","6308050",NULL,NULL
"59179","KOTA RADEN","6308050",NULL,NULL
"59180","KEBUN SARI","6308050",NULL,NULL
"59181","SUNGAI KARIAS","6308050",NULL,NULL
"59182","HULU PASAR","6308050",NULL,NULL
"59183","TAMBALANGAN","6308050",NULL,NULL
"59184","TANGGA ULIN HULU","6308050",NULL,NULL
"59185","TANGGA ULIN HILIR","6308050",NULL,NULL
"59186","ANTASARI","6308050",NULL,NULL
"59187","MURUNG SARI","6308050",NULL,NULL
"59188","PALIWARA","6308050",NULL,NULL
"59189","PALAMPITAN HULU","6308050",NULL,NULL
"59190","PALAMPITAN HILIR","6308050",NULL,NULL
"59191","SUNGAI MALANG","6308050",NULL,NULL
"59192","TIGARUN","6308050",NULL,NULL
"59193","SUNGAI BARING","6308050",NULL,NULL
"59194","HARUS","6308050",NULL,NULL
"59195","HARUSAN","6308050",NULL,NULL
"59196","PAWALUTAN","6308060",NULL,NULL
"59197","BANJANG","6308060",NULL,NULL
"59198","BERINGIN","6308060",NULL,NULL
"59199","KALINTAMUI","6308060",NULL,NULL
"59200","PALANJUNGAN SARI","6308060",NULL,NULL
"59201","KALUDAN BESAR","6308060",NULL,NULL
"59202","KALUDAN KECIL","6308060",NULL,NULL
"59203","RANTAU BUJUR","6308060",NULL,NULL
"59204","KARIAS DALAM","6308060",NULL,NULL
"59205","SUNGAI BAHADANGAN","6308060",NULL,NULL
"59206","LOK BANGKAI","6308060",NULL,NULL
"59207","PATARIKAN","6308060",NULL,NULL
"59208","PANDULANGAN","6308060",NULL,NULL
"59209","GARUNGGANG","6308060",NULL,NULL
"59210","DANAU TERATE","6308060",NULL,NULL
"59211","BARUH TABING","6308060",NULL,NULL
"59212","TELUK SARIKAT","6308060",NULL,NULL
"59213","MURUNG PADANG","6308060",NULL,NULL
"59214","PULAU DAMAR","6308060",NULL,NULL
"59215","PAMINTANGAN","6308070",NULL,NULL
"59216","PAKACANGAN","6308070",NULL,NULL
"59217","CAKERU","6308070",NULL,NULL
"59218","PAKAPURAN","6308070",NULL,NULL
"59219","PANANGKALAAN","6308070",NULL,NULL
"59220","PANANGKALAAN HULU","6308070",NULL,NULL
"59221","PADANG BASAR HILIR","6308070",NULL,NULL
"59222","PADANG BASAR","6308070",NULL,NULL
"59223","MURUNG KARANGAN","6308070",NULL,NULL
"59224","PANANGIAN","6308070",NULL,NULL
"59225","KAMAYAHAN","6308070",NULL,NULL
"59226","TELUK DAUN","6308070",NULL,NULL
"59227","KUANGAN","6308070",NULL,NULL
"59228","SUNGAI TURAK","6308070",NULL,NULL
"59229","TELAGA BAMBAN","6308070",NULL,NULL
"59230","TABALONG MATI","6308070",NULL,NULL
"59231","SUNGAI TURAK DALAM","6308070",NULL,NULL
"59232","MUARA BARUH","6308070",NULL,NULL
"59233","PANYAUNGAN","6308070",NULL,NULL
"59234","PANDAWANAN","6308070",NULL,NULL
"59235","PIMPING","6308070",NULL,NULL
"59236","PADANG LUAR","6308070",NULL,NULL
"59237","AIR TAWAR","6308070",NULL,NULL
"59238","TAYUR","6308070",NULL,NULL
"59239","TABING LIRING","6308070",NULL,NULL
"59240","PALIMBANGAN GUSTI","6308071",NULL,NULL
"59241","PALIMBANGAN","6308071",NULL,NULL
"59242","BAYUR","6308071",NULL,NULL
"59243","LOKSUGA","6308071",NULL,NULL
"59244","PALIMBANGAN SARI","6308071",NULL,NULL
"59245","JINGAH BUJUR","6308071",NULL,NULL
"59246","TAMBAK SARI PANJI","6308071",NULL,NULL
"59247","PULANTANI","6308071",NULL,NULL
"59248","HAUR GADING","6308071",NULL,NULL
"59249","SUNGAI LIMAS","6308071",NULL,NULL
"59250","PIHAUNG","6308071",NULL,NULL
"59251","KERAMAT","6308071",NULL,NULL
"59252","TELUK HAUR","6308071",NULL,NULL
"59253","WARINGIN","6308071",NULL,NULL
"59254","SUNGAI BINUANG","6308071",NULL,NULL
"59255","PANAWAKAN","6308071",NULL,NULL
"59256","TANGKAWANG","6308071",NULL,NULL
"59257","TUHURAN","6308071",NULL,NULL
"59258","HAPALAH","6309010",NULL,NULL
"59259","BATANG BANYU","6309010",NULL,NULL
"59260","SUNGAI DURIAN","6309010",NULL,NULL
"59261","PEMATANG","6309010",NULL,NULL
"59262","HARIANG","6309010",NULL,NULL
"59263","BUNGIN","6309010",NULL,NULL
"59264","BANGKILING","6309010",NULL,NULL
"59265","BANGKILING RAYA","6309010",NULL,NULL
"59266","BANUA LAWAS","6309010",NULL,NULL
"59267","HABAU","6309010",NULL,NULL
"59268","BANUA RANTAU","6309010",NULL,NULL
"59269","HABAU HULU","6309010",NULL,NULL
"59270","PURAI","6309010",NULL,NULL
"59271","TALAN","6309010",NULL,NULL
"59272","SUNGAI ANYAR","6309010",NULL,NULL
"59273","PAMPANAN","6309020",NULL,NULL
"59274","TAMUNTI","6309020",NULL,NULL
"59275","PUGAAN","6309020",NULL,NULL
"59276","HALANGAN","6309020",NULL,NULL
"59277","SUNGAI RUKAM I","6309020",NULL,NULL
"59278","SUNGAI RUKAM II","6309020",NULL,NULL
"59279","JIRAK","6309020",NULL,NULL
"59280","TELAGA ITAR","6309030",NULL,NULL
"59281","PUDAK SETEGAL","6309030",NULL,NULL
"59282","BAHUNGIN","6309030",NULL,NULL
"59283","TAKULAT","6309030",NULL,NULL
"59284","PULAU","6309030",NULL,NULL
"59285","MASINTAN","6309030",NULL,NULL
"59286","PALIAT","6309030",NULL,NULL
"59287","SUNGAI BULUH","6309030",NULL,NULL
"59288","BINTURU","6309030",NULL,NULL
"59289","KARANGAN PUTIH","6309030",NULL,NULL
"59290","PASAR PANAS","6309030",NULL,NULL
"59291","AMPUKUNG","6309030",NULL,NULL
"59292","MADANG","6309040",NULL,NULL
"59293","PADANGIN","6309040",NULL,NULL
"59294","HARUS","6309040",NULL,NULL
"59295","TANTARINGIN","6309040",NULL,NULL
"59296","MANDUIN","6309040",NULL,NULL
"59297","MANTUIL","6309040",NULL,NULL
"59298","MURUNG KARANGAN","6309040",NULL,NULL
"59299","WALANGKIR","6309050",NULL,NULL
"59300","PULAU KU'U","6309050",NULL,NULL
"59301","TAMIYANG","6309050",NULL,NULL
"59302","WARUKIN","6309050",NULL,NULL
"59303","PADANG PANJANG","6309050",NULL,NULL
"59304","BARIMBUN","6309050",NULL,NULL
"59305","PADANGIN","6309050",NULL,NULL
"59306","LUK BAYUR","6309050",NULL,NULL
"59307","MANGKUSIP","6309050",NULL,NULL
"59308","TANTA","6309050",NULL,NULL
"59309","TANTA HULU","6309050",NULL,NULL
"59310","PUAIN KANAN","6309050",NULL,NULL
"59311","PAMARANGAN KANAN","6309050",NULL,NULL
"59312","MURUNG BARU","6309050",NULL,NULL
"59313","BANYU TAJUN","6309060",NULL,NULL
"59314","SUNGAI PIMPING","6309060",NULL,NULL
"59315","PAMARANGAN KIWA","6309060",NULL,NULL
"59316","PUAIN KIWA","6309060",NULL,NULL
"59317","JANGKUNG","6309060",NULL,NULL
"59318","TANJUNG","6309060",NULL,NULL
"59319","AGUNG","6309060",NULL,NULL
"59320","KAMBITIN","6309060",NULL,NULL
"59321","HIKUN","6309060",NULL,NULL
"59322","KAMBITIN RAYA","6309060",NULL,NULL
"59323","WAYAU","6309060",NULL,NULL
"59324","JUAI","6309060",NULL,NULL
"59325","GARUNGGUNG","6309060",NULL,NULL
"59326","KITANG","6309060",NULL,NULL
"59327","MAHE SEBERANG","6309060",NULL,NULL
"59328","SULINGAN","6309070",NULL,NULL
"59329","PEMBATAAN","6309070",NULL,NULL
"59330","MABUUN","6309070",NULL,NULL
"59331","MABURAI","6309070",NULL,NULL
"59332","BELIMBING RAYA","6309070",NULL,NULL
"59333","BELIMBING","6309070",NULL,NULL
"59334","KAPAR","6309070",NULL,NULL
"59335","MASUKAU","6309070",NULL,NULL
"59336","KASIAU","6309070",NULL,NULL
"59337","KASIAU RAYA","6309070",NULL,NULL
"59338","LOK BATU","6309080",NULL,NULL
"59339","KEMBANG KUNING","6309080",NULL,NULL
"59340","SERADANG","6309080",NULL,NULL
"59341","HALONG","6309080",NULL,NULL
"59342","CATUR KARYA","6309080",NULL,NULL
"59343","MAHE PASAR","6309080",NULL,NULL
"59344","SURIYAN","6309080",NULL,NULL
"59345","HAYUP","6309080",NULL,NULL
"59346","BONGKANG","6309080",NULL,NULL
"59347","WIRANG","6309080",NULL,NULL
"59348","NAWIN","6309080",NULL,NULL
"59349","MARINDI","6309080",NULL,NULL
"59350","WALING","6309081",NULL,NULL
"59351","USIH","6309081",NULL,NULL
"59352","BINTANG ARA","6309081",NULL,NULL
"59353","ARGO MULYO","6309081",NULL,NULL
"59354","PANAAN","6309081",NULL,NULL
"59355","HEGAR MANAH","6309081",NULL,NULL
"59356","DAMBUNG RAYA","6309081",NULL,NULL
"59357","BUMI MAKMUR","6309081",NULL,NULL
"59358","MASINGAI II","6309090",NULL,NULL
"59359","MASINGAI I","6309090",NULL,NULL
"59360","BILAS","6309090",NULL,NULL
"59361","KAONG","6309090",NULL,NULL
"59362","PANGELAK","6309090",NULL,NULL
"59363","KINARUM","6309090",NULL,NULL
"59364","RIBANG","6309100",NULL,NULL
"59365","KUPANG NUNDING","6309100",NULL,NULL
"59366","MANGKUPUM","6309100",NULL,NULL
"59367","KAMPUNG BARU","6309100",NULL,NULL
"59368","PELAPI","6309100",NULL,NULL
"59369","PASAR BATU","6309100",NULL,NULL
"59370","SIMPUNG LAYUNG","6309100",NULL,NULL
"59371","UWIE","6309100",NULL,NULL
"59372","MUARA UYA","6309100",NULL,NULL
"59373","LUMBANG","6309100",NULL,NULL
"59374","SANTUUN","6309100",NULL,NULL
"59375","BINJAI","6309100",NULL,NULL
"59376","SALIKUNG","6309100",NULL,NULL
"59377","SUNGAI KUMAP","6309100",NULL,NULL
"59378","NAMUN","6309110",NULL,NULL
"59379","MUANG","6309110",NULL,NULL
"59380","TERATAU","6309110",NULL,NULL
"59381","PURUI","6309110",NULL,NULL
"59382","NALUI","6309110",NULL,NULL
"59383","JARO","6309110",NULL,NULL
"59384","GARAGATA","6309110",NULL,NULL
"59385","SOLAN","6309110",NULL,NULL
"59386","LANO","6309110",NULL,NULL
"59387","PULAU SALAK","6310010",NULL,NULL
"59388","BERINGIN","6310010",NULL,NULL
"59389","BARU GELANG","6310010",NULL,NULL
"59390","SEI LEMBU","6310010",NULL,NULL
"59391","WIRITASI","6310010",NULL,NULL
"59392","BATUAH","6310010",NULL,NULL
"59393","PAGAR RUYUNG","6310010",NULL,NULL
"59394","PASAR BARU","6310010",NULL,NULL
"59395","JUKU EJA","6310010",NULL,NULL
"59396","PEJALA","6310010",NULL,NULL
"59397","KOTA PAGATAN","6310010",NULL,NULL
"59398","PULAU SATU","6310010",NULL,NULL
"59399","KAMPUNG BARU","6310010",NULL,NULL
"59400","PENYOLONGAN","6310010",NULL,NULL
"59401","TANETTE","6310010",NULL,NULL
"59402","MUARA PAGATAN TENGAH","6310010",NULL,NULL
"59403","MUARA PAGATAN","6310010",NULL,NULL
"59404","API API","6310010",NULL,NULL
"59405","RANTAU PANJANG HILIR","6310010",NULL,NULL
"59406","PAKATELLU","6310010",NULL,NULL
"59407","RANTAU PANJANG HULU","6310010",NULL,NULL
"59408","MUDALANG","6310010",NULL,NULL
"59409","MANURUNG","6310010",NULL,NULL
"59410","BATARANG","6310010",NULL,NULL
"59411","MEKAR JAYA","6310010",NULL,NULL
"59412","PULAU TANJUNG","6310010",NULL,NULL
"59413","SALIMURAN","6310010",NULL,NULL
"59414","UPT. KARYA BHAKTI","6310010",NULL,NULL
"59415","SATIUNG","6310010",NULL,NULL
"59416","SARING SEI BINJAI","6310010",NULL,NULL
"59417","SARING SEI BUBU","6310010",NULL,NULL
"59418","SERDANGAN","6310010",NULL,NULL
"59419","SEBAMBAN BARU","6310020",NULL,NULL
"59420","SEBAMBAN LAMA","6310020",NULL,NULL
"59421","DWI MARGA UTAMA","6310020",NULL,NULL
"59422","SUNGAI DUA LAUT","6310020",NULL,NULL
"59423","SUNGAI LOBAN","6310020",NULL,NULL
"59424","MARGA MULYA","6310020",NULL,NULL
"59425","SARI MULYA","6310020",NULL,NULL
"59426","TRI MULYA","6310020",NULL,NULL
"59427","KERTA BUANA","6310020",NULL,NULL
"59428","TRI MARTANI","6310020",NULL,NULL
"59429","BATU MERANTI","6310020",NULL,NULL
"59430","SARI UTAMA","6310020",NULL,NULL
"59431","DAMAR INDAH","6310020",NULL,NULL
"59432","SUMBER SARI","6310020",NULL,NULL
"59433","BIDURI BERSUJUD","6310020",NULL,NULL
"59434","WANASARI","6310020",NULL,NULL
"59435","SUMBER MAKMUR","6310020",NULL,NULL
"59436","SUNGAI CUKA","6310030",NULL,NULL
"59437","SEJAHTERA MULIA","6310030",NULL,NULL
"59438","JOMBANG","6310030",NULL,NULL
"59439","SUNGAI DANAU","6310030",NULL,NULL
"59440","SATUI TIMUR","6310030",NULL,NULL
"59441","SATUI BARAT","6310030",NULL,NULL
"59442","SETARAP","6310030",NULL,NULL
"59443","TEGAL SARI","6310030",NULL,NULL
"59444","SEKAPUK","6310030",NULL,NULL
"59445","SUMBER MAKMUR","6310030",NULL,NULL
"59446","WONO REJO","6310030",NULL,NULL
"59447","SUMBER ARUM","6310030",NULL,NULL
"59448","MAKMUR MULIA","6310030",NULL,NULL
"59449","AL KAUTSAR","6310030",NULL,NULL
"59450","SINAR BULAN","6310030",NULL,NULL
"59451","PENDAMARAN JAYA","6310030",NULL,NULL
"59452","SUMBER BARU","6310031",NULL,NULL
"59453","ANGSANA","6310031",NULL,NULL
"59454","BUNATI","6310031",NULL,NULL
"59455","KARANG INDAH","6310031",NULL,NULL
"59456","BANJAR SARI","6310031",NULL,NULL
"59457","BAYAN SARI","6310031",NULL,NULL
"59458","PURWODADI","6310031",NULL,NULL
"59459","MAKMUR","6310031",NULL,NULL
"59460","MEKAR JAYA","6310031",NULL,NULL
"59461","BAKARANGAN","6310040",NULL,NULL
"59462","KARANG MULYA","6310040",NULL,NULL
"59463","HARAPAN JAYA","6310040",NULL,NULL
"59464","LASUNG","6310040",NULL,NULL
"59465","SUNGAI RUKAM","6310040",NULL,NULL
"59466","MANUNTUNG","6310040",NULL,NULL
"59467","ANJIR BARU","6310040",NULL,NULL
"59468","BINAWARA","6310040",NULL,NULL
"59469","PACAKAN","6310040",NULL,NULL
"59470","WONOREJO","6310040",NULL,NULL
"59471","KARANG SARI","6310040",NULL,NULL
"59472","TIBARAU PANJANG","6310040",NULL,NULL
"59473","TAPUS","6310040",NULL,NULL
"59474","DARASAN BINJAI","6310040",NULL,NULL
"59475","TELUK KEPAYANG","6310040",NULL,NULL
"59476","HATI'IF","6310040",NULL,NULL
"59477","MANGKALAPI","6310040",NULL,NULL
"59478","TAMUNIH","6310040",NULL,NULL
"59479","BATU BULAN","6310040",NULL,NULL
"59480","DADAP KUSAN RAYA","6310040",NULL,NULL
"59481","INDRA LOKA JAYA","6310041",NULL,NULL
"59482","KARANG INTAN","6310041",NULL,NULL
"59483","MUSTIKA","6310041",NULL,NULL
"59484","GIRI MULYA","6310041",NULL,NULL
"59485","KURANJI","6310041",NULL,NULL
"59486","WARINGIN TUNGGAL","6310041",NULL,NULL
"59487","RINGKIT","6310041",NULL,NULL
"59488","SEGUMBANG","6310050",NULL,NULL
"59489","GUNUNG TINGGI","6310050",NULL,NULL
"59490","KERSIK PUTIH","6310050",NULL,NULL
"59491","BATULICIN","6310050",NULL,NULL
"59492","MAJU MAKMUR","6310050",NULL,NULL
"59493","DANAU INDAH","6310050",NULL,NULL
"59494","POLEWALI MARAJAE","6310050",NULL,NULL
"59495","MAJU BERSAMA","6310050",NULL,NULL
"59496","SUKAMAJU","6310050",NULL,NULL
"59497","REJO WINANGUN","6310051",NULL,NULL
"59498","PEMATANG ULIN","6310051",NULL,NULL
"59499","KARANG BINTANG","6310051",NULL,NULL
"59500","BATULICIN IRIGASI","6310051",NULL,NULL
"59501","PANDAN SARI","6310051",NULL,NULL
"59502","SELA SELILAU","6310051",NULL,NULL
"59503","MANUNGGAL","6310051",NULL,NULL
"59504","MAJU SEJAHTERA","6310051",NULL,NULL
"59505","SUMBER WANGI","6310051",NULL,NULL
"59506","MADU RETNO","6310051",NULL,NULL
"59507","KARANG REJO","6310051",NULL,NULL
"59508","KAMPUNG BARU","6310052",NULL,NULL
"59509","TUNGKARAN PANGERAN","6310052",NULL,NULL
"59510","SARI GADUNG","6310052",NULL,NULL
"59511","SUNGAI DUA","6310052",NULL,NULL
"59512","MEKAR SARI","6310052",NULL,NULL
"59513","BATU AMPAR","6310052",NULL,NULL
"59514","GUNUNG BESAR","6310052",NULL,NULL
"59515","PULAU PANJANG","6310052",NULL,NULL
"59516","BAROQAH","6310052",NULL,NULL
"59517","SEJAHTERA","6310052",NULL,NULL
"59518","GUNUNG ANTASARI","6310052",NULL,NULL
"59519","MANTEWE","6310053",NULL,NULL
"59520","MAJU MULYO","6310053",NULL,NULL
"59521","SIDOMULYO","6310053",NULL,NULL
"59522","SARI MULYA","6310053",NULL,NULL
"59523","BULU REJO","6310053",NULL,NULL
"59524","SUKADAMAI","6310053",NULL,NULL
"59525","SEPAKAT","6310053",NULL,NULL
"59526","DUKUH REJO","6310053",NULL,NULL
"59527","REJOSARI","6310053",NULL,NULL
"59528","EMIL BARU","6310053",NULL,NULL
"59529","MANTAWAKAN MULIA","6310053",NULL,NULL
"59530","GUNUNG RAYA","6310053",NULL,NULL
"59531","TELUK KARYA","6311010",NULL,NULL
"59532","MATANG LURUS","6311010",NULL,NULL
"59533","PIMPING","6311010",NULL,NULL
"59534","TANAH HABANG KIRI","6311010",NULL,NULL
"59535","TANAH HABANG KANAN","6311010",NULL,NULL
"59536","KANDANG JAYA","6311010",NULL,NULL
"59537","JIMAMUN","6311010",NULL,NULL
"59538","PANAITAN","6311010",NULL,NULL
"59539","TAMPANG","6311010",NULL,NULL
"59540","LOK PANGINANGAN","6311010",NULL,NULL
"59541","LAMPIHONG SELATAN","6311010",NULL,NULL
"59542","SUNGAI TABUK","6311010",NULL,NULL
"59543","LAMPIHONG KANAN","6311010",NULL,NULL
"59544","BATU MERAH","6311010",NULL,NULL
"59545","SIMPANG TIGA","6311010",NULL,NULL
"59546","HILIR PASAR","6311010",NULL,NULL
"59547","MUNDAR","6311010",NULL,NULL
"59548","MATANG HANAU","6311010",NULL,NULL
"59549","LAMPIHONG KIRI","6311010",NULL,NULL
"59550","SUNGAI AWANG","6311010",NULL,NULL
"59551","PUPUYUAN","6311010",NULL,NULL
"59552","LAJAR","6311010",NULL,NULL
"59553","KUPANG","6311010",NULL,NULL
"59554","LOK HAMAWANG","6311010",NULL,NULL
"59555","KUSAMBI HILIR","6311010",NULL,NULL
"59556","KUSAMBI HULU","6311010",NULL,NULL
"59557","JUNGKAL","6311010",NULL,NULL
"59558","GUNUNG MANAU","6311020",NULL,NULL
"59559","TARIWIN","6311020",NULL,NULL
"59560","LOK BATU","6311020",NULL,NULL
"59561","BAKUNG","6311020",NULL,NULL
"59562","KARUH","6311020",NULL,NULL
"59563","PELAJAU","6311020",NULL,NULL
"59564","KASAI","6311020",NULL,NULL
"59565","HAMPARAYA","6311020",NULL,NULL
"59566","TIMBUN TULANG","6311020",NULL,NULL
"59567","TELUK MESJID","6311020",NULL,NULL
"59568","BATU MANDI","6311020",NULL,NULL
"59569","RIWA","6311020",NULL,NULL
"59570","GUHA","6311020",NULL,NULL
"59571","MANTIMIN","6311020",NULL,NULL
"59572","BANUA HANYAR","6311020",NULL,NULL
"59573","MAMPARI","6311020",NULL,NULL
"59574","NUNGKA","6311030",NULL,NULL
"59575","TUNDAKAN","6311030",NULL,NULL
"59576","AMBAKIYANG","6311030",NULL,NULL
"59577","PIYAIT","6311030",NULL,NULL
"59578","BARAMBAN","6311030",NULL,NULL
"59579","BIHARA","6311030",NULL,NULL
"59580","BIHARA HILIR","6311030",NULL,NULL
